config.branches,config.chunk_size,config.compressor,config.compressor_config.mode,config.compressor_config.smoothness,config.compressor_config.tolerance,config.decomp_file,config.input_file,config.iterations,config.normalize,config.results_file,config.tree,results.abs_error_avg,results.abs_error_max,results.compressed_size_bytes,results.compression_ratio,results.compression_throughput_mbps,results.decompression_throughput_mbps,results.ks_p_value,results.ks_statistic,results.mse,results.original_size_bytes,results.psnr,results.q50_shift,results.q5_shift,results.q95_shift,results.q99_shift,results.rel_error_avg,results.rel_error_max,results.wasserstein_distance,system.host,system.timestamp,config.compressor_config.nthreads,config.compressor_config.quality,config.compressor_config.absErrorBound,config.compressor_config.blockSize,config.compressor_config.cmprAlgo,config.compressor_config.errorBoundMode,config.compressor_config.interpAlgo,config.compressor_config.interpAlpha,config.compressor_config.interpAnchorStride,config.compressor_config.interpBeta,config.compressor_config.interpDirection,config.compressor_config.l2normErrorBound,config.compressor_config.lorenzo,config.compressor_config.lorenzo2,config.compressor_config.openmp,config.compressor_config.psnrErrorBound,config.compressor_config.quantbinCnt,config.compressor_config.regression,config.compressor_config.regression2,config.compressor_config.relErrorBound,config.compressor_config.precision,config.compressor_config.rate,config.compressor_config.compressionLevel,config.compressor_config.truncBits
AnalysisJetsAuxDyn.pt,16777216,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.037494692951440006,0.125,6130521,1.734843134880066,22.186532974243164,26.715347290039062,0.9496844410896301,1.0550022125244142e-05,0.001875343150459,10635492,148.28439331054688,0.068359375,0.005859375,0.01171875,0.03125,1.959587734745582e-06,9.003317245515063e-06,0.037494692951440006,x1000c0s2b0n1,2026-04-09 13:33:31,0,0.100000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,4194304,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.037489250302314,0.125,6131973,1.734432339668274,24.14601707458496,28.375429153442383,0.9590573310852051,1.0907649993896481e-05,0.0018747447757050003,10635492,148.28578186035156,0.05078125,0.0146484375,0.0234375,0.0078125,1.959199835255276e-06,9.230280738847796e-06,0.032813493162393,x1000c0s2b0n1,2026-04-09 13:33:21,0,0.100000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,1048576,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.037479788064956006,0.078125,6132251,1.73435366153717,24.595836639404297,28.805410385131836,0.7814649343490601,7.525086402893066e-06,0.001874312176369,10635492,148.28677368164062,0.001953125,0.00390625,0.03125,0.046875,1.959158680620021e-06,8.940270163293462e-06,0.019609289243817,x1000c0s2b0n1,2026-04-09 13:33:11,0,0.100000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,16777216,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.013447621837258,0.033203125,6647219,1.5999912023544312,21.476518630981445,26.34012794494629,0.522340416908264,5.245208740234375e-06,0.000263210589764,10635492,156.81216430664062,0.0078125,0.0126953125,0.01171875,0.0078125,6.935193255230843e-07,3.999062300863443e-06,0.011534184217453001,x1000c0s2b0n1,2026-04-09 13:24:00,0,20.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,4194304,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.013299667276442,0.03515625,6647291,1.599973917007446,23.087421417236328,27.946866989135742,0.5734570622444151,5.632638931274414e-06,0.00025250040926000003,10635492,156.99258422851562,0.009765625,0.001953125,0.00390625,0.015625,6.948492909941706e-07,3.667460077849682e-06,0.01001935172826,x1000c0s2b0n1,2026-04-09 13:23:50,0,20.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,2097152,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.013213416561484,0.0625,6647399,1.599947929382324,23.632001876831055,28.39692497253418,0.47351658344268804,4.887580871582031e-06,0.00025174615439000004,10635492,157.00558471679688,0.01171875,0.005859375,0.0,0.0078125,6.969962669245433e-07,6.176159786264179e-06,0.009137864224612,x1000c0s2b0n1,2026-04-09 13:23:45,0,20.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,16777216,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.0037385015748440005,0.0078125,7229237,1.471177697181701,20.68105697631836,24.6575984954834,0.26653936505317605,3.397464752197265e-06,1.9555442122509703e-05,10635492,168.1025390625,0.0078125,0.005859375,0.0,0.0078125,1.957243824790566e-07,9.128065698860155e-07,0.0037385015748440005,x1000c0s2b0n1,2026-04-09 13:34:29,0,0.010000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,8388608,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.0037348649930200005,0.0078125,7232666,1.47048020362854,21.36490821838379,25.42315101623535,0.26653936505317605,3.397464752197265e-06,1.953639548446517e-05,10635492,168.1067657470703,0.00390625,0.0009765625,0.00390625,0.0,1.9550061836071111e-07,9.502751936452114e-07,0.0036407203879200004,x1000c0s2b0n1,2026-04-09 13:34:23,0,0.010000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,1048576,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.0037350091151890003,0.0078125,7233057,1.470400691032409,22.735342025756836,26.33156967163086,0.128699466586112,2.264976501464843e-06,1.9527191398083232e-05,10635492,168.1088104248047,0.0,0.005859375,0.0,0.0078125,1.9557839436856741e-07,9.418061495125585e-07,0.0031652408652000003,x1000c0s2b0n1,2026-04-09 13:34:07,0,0.010000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,16384,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.0037335094530130002,0.0078125,7255925,1.4657665491104122,22.397083282470703,25.789331436157227,0.128699466586112,2.264976501464843e-06,1.9522340153343972e-05,10635492,168.10989379882812,0.001953125,0.001953125,0.00390625,0.0,1.9547859153590252e-07,8.801773105915345e-07,0.0031166465487330003,x1000c0s2b0n1,2026-04-09 13:33:36,0,0.010000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,16777216,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.000690175103954,0.00390625,7976655,1.333327293395996,19.64687728881836,23.81585121154785,0.09307634085416701,1.9073486328125e-06,1.224537754751509e-06,10635492,180.13548278808594,0.001953125,0.0009765625,0.0,0.0,3.859393871152861e-08,2.348015897268851e-07,0.000680934230331,x1000c0s2b0n1,2026-04-09 13:25:00,0,24.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,8388608,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.0006822929717600001,0.00390625,7976691,1.333321332931518,20.40202522277832,24.50647735595703,0.09307634085416701,1.9073486328125e-06,1.212774463965615e-06,10635492,180.17739868164062,0.001953125,0.0,0.0,0.0,3.88115815042056e-08,2.44235963009487e-07,0.0006675869226450001,x1000c0s2b0n1,2026-04-09 13:24:54,0,24.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,4194304,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.000669386994559,0.00390625,7976727,1.333315253257751,21.109764099121094,25.106952667236328,0.062459368258714,1.549720764160156e-06,1.164905370387714e-06,10635492,180.35231018066406,0.0,0.0,0.0,0.0,3.83285190252991e-08,2.460961354699975e-07,0.000649790861643,x1000c0s2b0n1,2026-04-09 13:24:49,0,24.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,2097152,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.000654198462143,0.00390625,7976835,1.333297252655029,21.60212516784668,25.603042602539062,0.091009497642517,1.884996891021728e-06,1.150281718764745e-06,10635492,180.40716552734375,0.0,0.0,0.00390625,0.0,3.803200954166641e-08,4.0440039583700116e-07,0.000629204034339,x1000c0s2b0n1,2026-04-09 13:24:43,0,24.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,16777216,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.00010990360169600001,0.0009765625,8315198,1.279042601585388,19.361865997314453,23.05513572692871,0.091696262359619,1.8924474716186521e-06,1.073270183837848e-07,10635492,190.7081298828125,0.0,0.0,0.0,0.0,8.16357648147914e-09,1.1858224269190029e-07,0.00010990360169600001,x1000c0s2b0n1,2026-04-09 13:35:30,0,0.001000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,4194304,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.00010967349953700001,0.0009765625,8320802,1.278181076049804,20.835433959960938,24.08534812927246,0.05901488661766,1.505017280578613e-06,1.071022239784724e-07,10635492,190.71722412109375,0.0,0.0,0.0,0.0,8.146657570762272e-09,1.230480677349987e-07,0.000109566986793,x1000c0s2b0n1,2026-04-09 13:35:18,0,0.001000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,524288,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.00010960445069900002,0.0009765625,8323908,1.277704119682312,21.52936553955078,24.582565307617188,0.033855531364679003,1.132488250732421e-06,1.0703460873173748e-07,10635492,190.719970703125,0.0,0.0,0.0,0.0,8.143563157148037e-09,1.192036052088951e-07,0.00010705623571900001,x1000c0s2b0n1,2026-04-09 13:35:02,0,0.001000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,262144,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.00010960298095500001,0.0009765625,8324635,1.277592539787292,21.622228622436523,24.584793090820312,0.033855531364679003,1.132488250732421e-06,1.070333581765226e-07,10635492,190.72000122070312,0.0,0.0009765625,0.0,0.0,8.140361273945018e-09,1.187843992056514e-07,0.000106942374259,x1000c0s2b0n1,2026-04-09 13:34:56,0,0.001000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,16384,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.000109485452412,0.0009765625,8347125,1.274150371551513,20.954307556152344,23.890024185180664,0.033855531364679003,1.132488250732421e-06,1.0691857710298791e-07,10635492,190.72467041015625,0.0,0.0,0.0,0.0,8.133459239445529e-09,1.1772576868906981e-07,0.00010682117135700001,x1000c0s2b0n1,2026-04-09 13:34:34,0,0.001000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,16777216,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,2.4496765036019493e-05,0.0009765625,8641374,1.230764031410217,18.854127883911133,22.82929039001465,0.057886388152837004,1.490116119384765e-06,2.392208564572229e-08,10635492,197.22720336914062,0.0,0.0,0.0,0.0,1.821357398235079e-09,1.175279820131436e-07,2.4496765036019493e-05,x1000c0s2b0n1,2026-04-09 13:26:02,0,26.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,4194304,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,1.289461943088099e-05,0.0009765625,8641446,1.230753779411316,20.215065002441406,23.896453857421875,0.033855531364679003,1.132488250732421e-06,1.259168502798502e-08,10635492,200.0143585205078,0.0,0.0,0.0,0.0,9.568316139407784e-10,1.0998373056736449e-07,1.289461943088099e-05,x1000c0s2b0n1,2026-04-09 13:25:50,0,26.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,2097152,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,1.1052872650907372e-05,0.0009765625,8641554,1.230738401412963,20.717304229736328,24.432828903198242,0.033855531364679003,1.132488250732421e-06,1.0793193006009e-08,10635492,200.6837158203125,0.0,0.0,0.0,0.0,8.205186530219066e-10,1.221179815047435e-07,1.104405782825779e-05,x1000c0s2b0n1,2026-04-09 13:25:44,0,26.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,1048576,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,1.8364218479227643e-10,0.00048828124999999995,9306452,1.142808437347412,18.072298049926758,23.06644058227539,0.0037913969717910004,3.7609919445458223e-07,8.966903554310374e-14,10635492,251.48878479003906,0.0,0.0,0.0,0.0,2.3139139326941623e-14,6.152403386749938e-08,1.8364218479227643e-10,x1000c0s2b0n1,2026-04-09 13:26:42,0,28.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.pt,16777216,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,23357.130859375,1131901.0,103,103257.203125,321.7438049316406,738.4249877929688,0.0,1.0,773837376.0,10635492,32.12870788574219,19550.36328125,11917.986328125,49972.3046875,86802.0234375,1.0,1.0,23357.130859375,x1000c0s1b0n0,2026-04-09 13:44:51,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,100.000000,,,,
AnalysisJetsAuxDyn.pt,16777216,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,23357.130859375,1131901.0,103,103257.203125,321.6214294433594,741.648681640625,0.0,1.0,773837376.0,10635492,32.12870788574219,19550.36328125,11917.986328125,49972.3046875,86802.0234375,1.0,1.0,23357.130859375,x1000c0s1b0n0,2026-04-09 13:44:57,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,10.000000,,,,
AnalysisJetsAuxDyn.pt,16777216,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,23357.125,1116067.25,155,68616.078125,332.077392578125,611.3681030273438,0.0,0.9999996423721311,773824000.0,10635492,32.1287841796875,19550.36328125,11917.986328125,49972.3046875,86802.0234375,1.0,1.0,23357.125,x1000c0s1b0n0,2026-04-09 13:45:04,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,1.000000,,,,
AnalysisJetsAuxDyn.pt,8388608,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,23357.119140625,1116067.25,275,38674.515625,447.4967956542969,1511.597412109375,0.0,0.999999225139617,773816512.0,10635492,32.128822326660156,19550.36328125,11917.986328125,49972.3046875,86802.0234375,1.0,1.0,23356.7578125,x1000c0s1b0n0,2026-04-09 13:45:03,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,1.000000,,,,
AnalysisJetsAuxDyn.pt,4194304,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,23357.107421875,1115712.5,402,26456.447265625,450.2327880859375,1511.0391845703125,0.0,0.9999985098838801,773805440.0,10635492,32.128883361816406,19550.36328125,11917.986328125,49972.3046875,86802.0234375,0.9999999403953551,1.0,23356.673828125,x1000c0s1b0n0,2026-04-09 13:45:02,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,1.000000,,,,
AnalysisJetsAuxDyn.pt,2097152,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,23357.087890625,1113301.75,757,14049.52734375,475.8014831542969,1698.4893798828125,0.0,0.9999973773956291,773787072.0,10635492,32.128990173339844,19550.36328125,11917.986328125,49972.3046875,86802.0234375,0.9999999403953551,1.0,23356.529296875,x1000c0s1b0n0,2026-04-09 13:45:02,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,1.000000,,,,
AnalysisJetsAuxDyn.pt,1048576,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,23357.060546875,1113301.75,1398,7607.64794921875,478.9393005371094,1701.697509765625,0.0,0.99999588727951,773761216.0,10635492,32.12913513183594,19550.36328125,11917.986328125,49972.3046875,86802.0234375,0.9999998807907101,1.0,23356.451171875,x1000c0s1b0n0,2026-04-09 13:45:01,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,1.000000,,,,
AnalysisJetsAuxDyn.pt,16777216,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,11100.7744140625,1108708.25,2469,4307.611328125,190.7889862060547,623.347900390625,0.0,0.086282044649124,370686848.0,10635492,35.325130462646484,737.677734375,1083.990234375,5722.7890625,22247.41015625,0.48419860005378706,20.928619384765625,1742.471923828125,x1000c0s1b0n0,2026-04-09 13:37:52,,,0.001000,128,1,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,100.000000,,,,
AnalysisJetsAuxDyn.pt,16777216,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,11100.603515625,882200.4375,2489,4272.998046875,190.8654327392578,626.7634887695312,0.0,0.086282044649124,370281536.0,10635492,35.32988357543945,737.677734375,1083.990234375,5722.26953125,22245.734375,0.48420625925064004,21.956207275390625,1742.0013427734375,x1000c0s1b0n0,2026-04-09 13:38:18,,,0.001000,128,1,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,1.000000,,,,
AnalysisJetsAuxDyn.pt,4194304,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,11060.8193359375,1108708.25,2840,3744.8916015625,207.9979705810547,855.4625244140625,0.0,0.08624292910099,368517024.0,10635492,35.35062789916992,711.25,1083.990234375,6003.6796875,23145.265625,0.481461286544799,20.928619384765625,1776.468505859375,x1000c0s1b0n0,2026-04-09 13:38:02,,,0.001000,128,1,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,10.000000,,,,
AnalysisJetsAuxDyn.pt,16777216,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,11506.216796875,112397.3203125,21333,498.5464782714844,189.09666442871094,616.5128173828125,0.0,0.08447863161563801,361230272.0,10635492,35.43736267089844,838.3203125,916.7216796875,2913.4921875,9346.0078125,0.5159223675727841,11.572495460510254,1657.56494140625,x1000c0s1b0n0,2026-04-09 13:38:33,,,0.001000,128,1,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.pt,8388608,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,11490.337890625,112397.3203125,33773,314.91107177734375,206.1195831298828,831.2799682617188,0.0,0.079233199357986,340828928.0,10635492,35.689842224121094,854.03125,612.255859375,1781.52734375,11845.28125,0.518860161304473,11.572495460510254,1633.2947998046875,x1000c0s1b0n0,2026-04-09 13:38:32,,,0.001000,128,1,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.pt,4194304,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,11662.271484375,112379.578125,72625,146.44395446777344,199.24534606933594,780.3413696289062,0.0,0.083333045244216,306764544.0,10635492,36.147151947021484,1271.5234375,49.447265625,2370.69140625,18593.46875,0.55125743150711,11.323062896728516,2368.473388671875,x1000c0s1b0n0,2026-04-09 13:38:31,,,0.001000,128,1,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.pt,2097152,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,11871.431640625,112254.59375,97865,108.67513275146484,198.8425750732422,730.54150390625,0.0,0.07378464937210001,291549504.0,10635492,36.368080139160156,1314.625,6176.9658203125,3937.5703125,26077.125,0.573192000389099,10.949674606323242,3123.640380859375,x1000c0s1b0n0,2026-04-09 13:38:30,,,0.001000,128,1,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.pt,131072,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,14288.56640625,112135.7109375,124361,85.5211181640625,227.5019989013672,667.436767578125,0.0,0.501310944557189,278278880.0,10635492,36.57040023803711,10360.65625,11917.986328125,848.3515625,12152.359375,0.7816134691238401,4.8739213943481445,9761.412109375,x1000c0s1b0n0,2026-04-09 13:34:51,,,0.001000,128,0,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.pt,524288,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,11530.5439453125,112148.859375,134194,79.25460052490234,192.15147399902344,689.6776733398438,0.0,0.095014691352844,253587872.0,10635492,36.97391891479492,1762.380859375,8692.482421875,4244.28515625,21093.4921875,0.568778455257415,9.862833976745605,3752.788818359375,x1000c0s1b0n0,2026-04-09 13:38:27,,,0.001000,128,1,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.pt,1048576,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,11645.55859375,112189.6328125,155343,68.46456909179688,201.4337615966797,686.0208740234375,0.0,0.156548663973808,242565296.0,10635492,37.16691589355469,1250.11328125,12723.314453125,7005.3671875,13184.71875,0.573515772819519,10.761670112609863,4111.9521484375,x1000c0s1b0n0,2026-04-09 13:42:17,,,0.001000,128,2,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.pt,65536,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,11700.51953125,112135.7109375,166219,63.98481369018555,210.76026916503906,593.2882080078125,0.0,0.45256203413009605,200183728.0,10635492,38.00091552734375,7751.517578125,11917.9853515625,870.09375,8197.3828125,0.640907764434814,4.869123935699463,7384.498046875,x1000c0s1b0n0,2026-04-09 13:34:50,,,0.001000,128,0,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
